name,type,pv,appearanceRate,evolution
Bulbasaur,Grass,45,0.1,Ivysaur
Ivysaur,Grass,60,0.05,Venusaur
Venusaur,Grass,80,0.02,-
Charmander,Fire,39,0.1,Charmeleon
Charmeleon,Fire,58,0.05,Charizard
Charizard,Fire,78,0.02,-
Squirtle,Water,44,0.1,Wartortle
Wartortle,Water,59,0.05,Blastoise
Blastoise,Water,79,0.02,-
Caterpie,Bug,45,0.15,Metapod
Metapod,Bug,50,0.08,Butterfree
Butterfree,Bug,60,0.02,-
Weedle,Bug,40,0.15,Kakuna
Kakuna,Bug,45,0.08,Beedrill
Beedrill,Bug,65,0.02,-
Pidgey,Normal,40,0.15,Pidgeotto
Pidgeotto,Normal,63,0.08,Pidgeot
Pidgeot,Normal,83,0.02,-
Rattata,Normal,30,0.15,Raticate
Raticate,Normal,55,0.05,-
Spearow,Normal,40,0.15,Fearow
Fearow,Normal,65,0.05,-
Ekans,Poison,35,0.1,Arbok
Arbok,Poison,60,0.02,-
Pikachu,Electric,35,0.1,Raichu
Raichu,Electric,60,0.05,-
Sandshrew,Ground,50,0.1,Sandslash
Sandslash,Ground,75,0.02,-
Nidoran♀,Poison,55,0.1,Nidorina
Nidorina,Poison,70,0.05,Nidoqueen
Nidoqueen,Poison,90,0.02,-
Nidoran♂,Poison,46,0.1,Nidorino
Nidorino,Poison,61,0.05,Nidoking
Nidoking,Poison,81,0.02,-
Clefairy,Fairy,70,0.1,Clefable
Clefable,Fairy,95,0.02,-
Vulpix,Fire,38,0.1,Ninetales
Ninetales,Fire,73,0.02,-
Jigglypuff,Normal,115,0.08,Wigglytuff
Wigglytuff,Normal,140,0.02,-
Zubat,Poison,40,0.1,Golbat
Golbat,Poison,75,0.02,-
Oddish,Grass,45,0.1,Gloom
Gloom,Grass,60,0.05,Vileplume
Vileplume,Grass,75,0.02,-
Paras,Bug,35,0.1,Parasect
Parasect,Bug,60,0.02,-
Venonat,Bug,60,0.1,Venomoth
Venomoth,Bug,70,0.02,-
Diglett,Ground,10,0.15,Dugtrio
Dugtrio,Ground,35,0.02,-
Meowth,Normal,40,0.1,Persian
Persian,Normal,65,0.02,-
Psyduck,Water,50,0.1,Golduck
Golduck,Water,80,0.02,-
Mankey,Fighting,40,0.1,Primeape
Primeape,Fighting,65,0.02,-
Growlithe,Fire,55,0.1,Arcanine
Arcanine,Fire,90,0.02,-
Poliwag,Water,40,0.1,Poliwhirl
Poliwhirl,Water,65,0.05,Poliwrath
Poliwrath,Water,90,0.02,-
Abra,Psychic,25,0.1,Kadabra
Kadabra,Psychic,40,0.05,Alakazam
Alakazam,Psychic,55,0.02,-
Machop,Fighting,70,0.1,Machoke
Machoke,Fighting,80,0.05,Machamp
Machamp,Fighting,90,0.02,-
Bellsprout,Grass,50,0.1,Weepinbell
Weepinbell,Grass,65,0.05,Victreebel
Victreebel,Grass,80,0.02,-
Tentacool,Water,40,0.1,Tentacruel
Tentacruel,Water,80,0.02,-
Geodude,Rock,40,0.1,Graveler
Graveler,Rock,55,0.05,Golem
Golem,Rock,80,0.02,-
Ponyta,Fire,50,0.1,Rapidash
Rapidash,Fire,65,0.02,-
Slowpoke,Water,90,0.1,Slowbro
Slowbro,Water,95,0.02,-
Magnemite,Electric,25,0.1,Magneton
Magneton,Electric,50,0.02,-
Farfetch'd,Normal,52,0.05,-
Doduo,Normal,35,0.1,Dodrio
Dodrio,Normal,60,0.02,-
Seel,Water,65,0.1,Dewgong
Dewgong,Water,90,0.02,-
Grimer,Poison,80,0.1,Muk
Muk,Poison,105,0.02,-
Shellder,Water,30,0.1,Cloyster
Cloyster,Water,50,0.02,-
Gastly,Ghost,30,0.1,Haunter
Haunter,Ghost,45,0.05,Gengar
Gengar,Ghost,60,0.02,-
Onix,Rock,35,0.1,Steelix
Steelix,Steel,75,0.02,-
Drowzee,Psychic,60,0.1,Hypno
Hypno,Psychic,85,0.02,-
Krabby,Water,30,0.1,Kingler
Kingler,Water,55,0.02,-
Voltorb,Electric,40,0.1,Electrode
Electrode,Electric,60,0.02,-
Exeggcute,Grass,60,0.1,Exeggutor
Exeggutor,Grass,95,0.02,-
Cubone,Ground,50,0.1,Marowak
Marowak,Ground,60,0.02,-
Hitmonlee,Fighting,50,0.05,-
Hitmonchan,Fighting,50,0.05,-
Lickitung,Normal,90,0.1,-
Koffing,Poison,40,0.1,Weezing
Weezing,Poison,65,0.02,-
Rhyhorn,Ground,80,0.1,Rhydon
Rhydon,Ground,105,0.02,-
Chansey,Normal,250,0.02,-
Tangela,Grass,65,0.1,-
Kangaskhan,Normal,105,0.02,-
Horsea,Water,30,0.1,Seadra
Seadra,Water,55,0.02,Kingdra
Kingdra,Water,75,0.02,-
Goldeen,Water,45,0.1,Seaking
Seaking,Water,80,0.02,-
Staryu,Water,30,0.1,Starmie
Starmie,Water,60,0.02,-
Mr. Mime,Psychic,40,0.02,-
Scyther,Bug,70,0.05,Scizor
Scizor,Bug,80,0.02,-
Jynx,Ice,65,0.02,-
Electabuzz,Electric,65,0.02,-
Magmar,Fire,65,0.02,-
Pinsir,Bug,65,0.02,-
Tauros,Normal,75,0.02,-
Magikarp,Water,20,0.1,Gyarados
Gyarados,Water,95,0.02,-
Lapras,Water,130,0.02,-
Ditto,Normal,48,0.02,-
Eevee,Normal,55,0.1,Vaporeon
Vaporeon,Water,130,0.02,-
Jolteon,Electric,65,0.02,-
Flareon,Fire,65,0.02,-
Porygon,Normal,65,0.02,-
Omanyte,Rock,35,0.1,Omastar
Omastar,Rock,70,0.02,-
Kabuto,Rock,30,0.1,Kabutops
Kabutops,Rock,60,0.02,-
Aerodactyl,Rock,80,0.02,-
Snorlax,Normal,160,0.02,-
Articuno,Ice,90,0.02,-
Zapdos,Electric,90,0.02,-
Moltres,Fire,90,0.02,-
Dratini,Dragon,41,0.1,Dragonair
Dragonair,Dragon,61,0.05,Dragonite
Dragonite,Dragon,91,0.02,-
Mewtwo,Psychic,106,0.02,-
Mew,Psychic,100,0.02,-